Dataset,n,edges,SCC_count,SCC_time_ns,Topo_time_ns,SP_relax,SP_time_ns,LP_relax,LP_time_ns
data/small1.json,6,6,4,130700,35700,3,60700,3,10000
data/small2.json,8,7,8,130000,71400,7,9400,7,7400
data/small3.json,10,9,8,57000,29300,1,5800,1,3900
data/medium1.json,12,13,8,43500,11200,7,5200,7,6300
data/medium2.json,15,15,13,61700,24300,12,8500,12,7000
data/medium3.json,18,18,14,58900,25900,12,7900,12,5100
data/large1.json,25,24,21,63100,19600,0,3900,0,3200
data/large2.json,40,20,40,258900,45900,8,11400,8,8900
data/large3.json,50,17,46,66900,39100,0,6700,0,5600
